SampleID,taxon,TSNE 1,TSNE 2
SRR19820361,g__Campylobacter,-23.516535,44.463657
SRR19820361,g__Cellulosilyticum,28.262476,39.598866
SRR19820361,g__Cloacibacillus,13.342164,-27.339441
SRR19820361,g__Collinsella,0.33528516,42.402905
SRR19820361,g__Comamonas,27.355267,16.154305
SRR19820361,g__Corynebacterium,-13.581236,8.51228
SRR19820361,g__Cutibacterium,-18.659122,-47.86049
SRR19820361,g__Desulfovibrio,-24.379393,-14.210426
SRR19820361,g__Dialister,21.313194,-19.571653
SRR19820361,g__Dyadobacter,13.380057,-47.879673
SRR19820361,g__Enterococcus,-12.162251,-5.629317
SRR19820361,g__Erysipelatoclostridium,39.827564,23.563225
SRR19820361,g__Exiguobacterium,3.0569239,11.099356
SRR19820361,g__Faecalibacterium,33.53611,4.5672307
SRR19820361,g__Fusobacterium,25.899395,15.600564
SRR19820361,g__Gemella,-32.712643,16.68238
SRR19820361,g__Helicobacter,-17.130392,46.336784
SRR19820361,g__Klebsiella,51.774933,1.3380976
SRR19820361,g__Lachnospira,27.893534,24.224445
SRR19820361,g__Lactobacillus,-30.77743,15.841276
SRR19820361,g__Lactococcus,51.886948,-49.162937
SRR19820361,g__Leuconostoc,1.0617648,41.54358
SRR19820361,g__Ligilactobacillus,-46.321526,10.936287
SRR19820361,g__Limosilactobacillus,34.215122,-9.054183
SRR19820361,g__Lysinibacillus,-21.2883,44.19451
SRR19820361,g__Megamonas,-16.700388,-42.511875
SRR19820361,g__Megasphaera,1.432471,-31.95227
SRR19820361,g__Microbacterium,28.501312,28.791864
SRR19820361,g__Mitsuokella,12.492756,6.216468
SRR19820361,g__Mycobacterium,29.67001,20.042963
SRR19820361,g__Neisseria,22.57668,-28.615555
SRR19820361,g__Odoribacter,-7.4916615,-0.23446827
SRR19820361,g__Paenibacillus,37.802242,-11.134297
SRR19820361,g__Parabacteroides,-4.0416174,0.91308373
SRR19820361,g__Paracoccus,27.710098,19.22041
SRR19820361,g__Parasutterella,-28.21986,43.788773
SRR19820361,g__Pediococcus,-3.2224042,-13.539329
SRR19820361,g__Peptostreptococcus,32.111965,5.9073415
SRR19820361,g__Plesiomonas,43.920677,3.3258002
SRR19820361,g__Porphyromonas,47.522675,21.380371
SRR19820361,g__Proteus,39.18212,-5.7233486
SRR19820361,g__Providencia,36.217113,-4.0088606
SRR19820361,g__Pseudomonas,-11.615215,-24.694706
SRR19820361,g__Ruminococcus,28.767431,-36.483215
SRR19820361,g__Serratia,36.459457,-4.849544
SRR19820361,g__Sphingobacterium,4.9347253,34.62894
SRR19820361,g__Staphylococcus,-69.24693,2.6900742
SRR19820361,g__Stenotrophomonas,39.987556,-19.321976
SRR19820361,g__Streptococcus,0.27734658,71.448616
SRR19820361,g__Succinivibrio,15.414962,-28.040722
SRR19820361,g__Sutterella,23.782135,20.557398
SRR19820361,g__Varibaculum,29.075953,-31.06922
SRR19820361,g__Weissella,-2.1181402,42.275974
SRR19820362,g__Akkermansia,-40.83871,-20.201569
SRR19820362,g__Alistipes,-56.61426,22.66419
SRR19820362,g__Alloprevotella,-45.212975,0.7667245
SRR19820362,g__Anaerotruncus,30.748705,41.628105
SRR19820362,g__Bacillus,31.63772,-12.412203
SRR19820362,g__Bacteroides,-68.20941,-2.601529
SRR19820362,g__Bifidobacterium,-8.940535,32.777065
SRR19820362,g__Butyricicoccus,29.785025,0.22501914
SRR19820362,g__Desulfovibrio,-12.232694,-7.3719654
SRR19820362,g__Dysgonomonas,43.406174,-12.736881
SRR19820362,g__Erysipelatoclostridium,36.993595,22.6477
SRR19820362,g__Gemella,-8.360757,-15.584355
SRR19820362,g__Helicobacter,-32.608265,30.366623
SRR19820362,g__Lactobacillus,-30.82456,11.9564295
SRR19820362,g__Lactococcus,59.441616,-44.660244
SRR19820362,g__Ligilactobacillus,-8.528225,12.733838
SRR19820362,g__Odoribacter,-32.46064,3.4097295
SRR19820362,g__Parabacteroides,5.5853267,17.43263
SRR19820362,g__Parasutterella,-37.44333,36.39388
SRR19820362,g__Pseudomonas,45.414536,-24.242765
SRR19820362,g__Staphylococcus,2.196841,-6.2133436
SRR19820362,g__Streptococcus,10.275873,67.367195
SRR19820363,g__Achromobacter,28.581728,18.149195
SRR19820363,g__Acinetobacter,20.88371,6.1082015
SRR19820363,g__Adlercreutzia,-31.894283,-12.44195
SRR19820363,g__Akkermansia,27.189085,-35.89014
SRR19820363,g__Alistipes,-53.94832,29.080128
SRR19820363,g__Alloprevotella,-41.67184,-0.93781215
SRR19820363,g__Anaerotruncus,25.392345,47.717194
SRR19820363,g__Bacillus,27.894901,-15.364749
SRR19820363,g__Bacteroides,-65.63901,-3.7425914
SRR19820363,g__Bifidobacterium,74.53312,-18.899822
SRR19820363,g__Butyricicoccus,2.760496,-30.541508
SRR19820363,g__Butyricimonas,36.628983,26.29169
SRR19820363,g__Desulfovibrio,-14.257139,-9.269979
SRR19820363,g__Erysipelatoclostridium,-16.674322,47.121914
SRR19820363,g__Flavonifractor,-8.99128,13.847809
SRR19820363,g__Gemella,-15.388605,-46.576347
SRR19820363,g__Helicobacter,-25.353764,31.377943
SRR19820363,g__Lactobacillus,-30.40999,14.40825
SRR19820363,g__Lactococcus,55.793938,-43.722202
SRR19820363,g__Ligilactobacillus,-18.454702,-2.830286
SRR19820363,g__Lysinibacillus,-3.3321898,-37.73809
SRR19820363,g__Odoribacter,-39.680748,13.409971
SRR19820363,g__Parabacteroides,-14.655738,2.4927413
SRR19820363,g__Parasutterella,-34.72597,35.482964
SRR19820363,g__Pseudomonas,44.74366,-23.772924
SRR19820363,g__Serratia,20.784649,-4.9679413
SRR19820363,g__Sphingobacterium,14.453591,-38.082554
SRR19820363,g__Stenotrophomonas,25.103024,-18.177189
SRR19820363,g__Streptococcus,11.534691,65.7201
SRR19820364,g__Achromobacter,29.410725,17.362427
SRR19820364,g__Acinetobacter,21.337467,5.9556437
SRR19820364,g__Adlercreutzia,-34.63963,27.633934
SRR19820364,g__Akkermansia,27.856243,-31.390886
SRR19820364,g__Alistipes,-55.073647,20.801413
SRR19820364,g__Alloprevotella,-38.48116,-11.075292
SRR19820364,g__Anaerotruncus,31.35129,40.53744
SRR19820364,g__Bacteroides,-66.86435,1.6678554
SRR19820364,g__Bifidobacterium,76.06268,-17.338108
SRR19820364,g__Butyricicoccus,7.294345,-29.912395
SRR19820364,g__Butyricimonas,13.64451,-41.71483
SRR19820364,g__Corynebacterium,40.314167,-29.098957
SRR19820364,g__Desulfovibrio,-15.395807,-9.058966
SRR19820364,g__Erysipelatoclostridium,-37.07043,-43.674786
SRR19820364,g__Flavonifractor,34.365314,25.745665
SRR19820364,g__Gemella,11.08436,-17.91331
SRR19820364,g__Helicobacter,-25.931898,30.454428
SRR19820364,g__Lactobacillus,-28.004124,15.7179
SRR19820364,g__Ligilactobacillus,-14.044169,9.598039
SRR19820364,g__Odoribacter,-28.054787,-22.84291
SRR19820364,g__Parabacteroides,-20.16261,-33.23764
SRR19820364,g__Parasutterella,-38.915565,36.69013
SRR19820364,g__Pseudomonas,4.489242,0.75801885
SRR19820364,g__Serratia,39.236813,-14.704553
SRR19820364,g__Sphingobacterium,-6.1001644,15.351129
SRR19820364,g__Stenotrophomonas,18.283813,-12.901031
SRR19820364,g__Streptococcus,11.626035,65.64484
SRR20999497,g__Akkermansia,-43.21265,-26.000753
SRR20999497,g__Alistipes,-27.022352,-17.183743
SRR20999497,g__Alloprevotella,-42.05095,-0.13435075
SRR20999497,g__Anaerotruncus,-30.582277,-15.243431
SRR20999497,g__Bacteroides,-67.34971,2.037975
SRR20999497,g__Bifidobacterium,-24.255632,25.49392
SRR20999497,g__Brachyspira,8.912414,37.269737
SRR20999497,g__Desulfovibrio,-8.285351,-1.5628085
SRR20999497,g__Erysipelatoclostridium,18.227816,-53.94155
SRR20999497,g__Helicobacter,-34.09704,38.243225
SRR20999497,g__Lactobacillus,-22.765753,47.992302
SRR20999497,g__Lactococcus,45.400723,-54.13005
SRR20999497,g__Ligilactobacillus,-50.939682,4.6741815
SRR20999497,g__Parabacteroides,14.942419,-38.298084
SRR20999497,g__Parasutterella,-45.5344,19.951193
SRR20999497,g__Streptococcus,-9.749901,29.18152
SRR20999498,g__Akkermansia,-38.96019,-33.338486
SRR20999498,g__Alistipes,-15.465103,-13.523467
SRR20999498,g__Alloprevotella,-26.748644,-22.681204
SRR20999498,g__Anaerotruncus,27.219337,47.033215
SRR20999498,g__Bacteroides,-32.13938,-21.682407
SRR20999498,g__Bifidobacterium,74.42502,-14.621546
SRR20999498,g__Desulfovibrio,-39.217842,-35.147205
SRR20999498,g__Enterococcus,48.158894,-15.256727
SRR20999498,g__Erysipelatoclostridium,11.699073,-18.775124
SRR20999498,g__Helicobacter,-20.409512,47.97281
SRR20999498,g__Lactobacillus,-28.228506,15.308874
SRR20999498,g__Lactococcus,46.831142,-43.777206
SRR20999498,g__Leuconostoc,28.815132,23.786015
SRR20999498,g__Ligilactobacillus,-55.239708,8.675623
SRR20999498,g__Odoribacter,-23.914062,-36.796894
SRR20999498,g__Parabacteroides,-29.101269,-26.782898
SRR20999498,g__Parasutterella,-23.336725,40.53342
SRR20999498,g__Proteus,-11.596709,5.849778
SRR20999498,g__Ruminococcus,26.586151,-32.318882
SRR20999498,g__Staphylococcus,-60.162163,-1.7235476
SRR20999498,g__Streptococcus,2.6304402,69.73678
SRR20999500,g__Acinetobacter,38.95763,10.743601
SRR20999500,g__Akkermansia,-37.218266,-27.743883
SRR20999500,g__Alistipes,-41.588715,-31.4763
SRR20999500,g__Alloprevotella,-33.023746,-12.715612
SRR20999500,g__Anaerotruncus,30.59879,45.25973
SRR20999500,g__Bacteroides,-66.751884,-4.6091223
SRR20999500,g__Bifidobacterium,-30.916279,29.78932
SRR20999500,g__Butyricicoccus,39.254833,31.973467
SRR20999500,g__Desulfovibrio,-23.915817,-36.836933
SRR20999500,g__Enterococcus,-30.424702,-35.04159
SRR20999500,g__Erysipelatoclostridium,0.749825,-15.314475
SRR20999500,g__Lacticaseibacillus,10.087035,29.199835
SRR20999500,g__Lactobacillus,-23.16825,14.673172
SRR20999500,g__Lactococcus,55.370586,-42.11195
SRR20999500,g__Ligilactobacillus,-56.977966,8.002813
SRR20999500,g__Odoribacter,8.786365,-55.061626
SRR20999500,g__Parabacteroides,-46.24396,3.8816862
SRR20999500,g__Parasutterella,-35.60477,38.372128
SRR20999500,g__Staphylococcus,20.965052,-45.954025
SRR20999500,g__Streptococcus,8.291405,64.78042
SRR20999501,g__Acinetobacter,34.644005,13.821049
SRR20999501,g__Akkermansia,-30.464943,-6.97377
SRR20999501,g__Alistipes,-19.666893,45.97393
SRR20999501,g__Alloprevotella,-27.05054,-23.506584
SRR20999501,g__Anaerotruncus,28.07482,47.586094
SRR20999501,g__Bacteroides,-19.131,-31.675476
SRR20999501,g__Bifidobacterium,75.38757,-15.593286
SRR20999501,g__Desulfovibrio,-46.964016,-34.44442
SRR20999501,g__Enterococcus,44.71681,-14.324173
SRR20999501,g__Flavonifractor,28.419556,1.1923815
SRR20999501,g__Helicobacter,-30.549963,46.806694
SRR20999501,g__Klebsiella,52.033367,1.160083
SRR20999501,g__Lactiplantibacillus,34.87894,-9.418233
SRR20999501,g__Lactobacillus,-29.292635,14.968286
SRR20999501,g__Lactococcus,58.894382,-47.53839
SRR20999501,g__Ligilactobacillus,-55.774776,9.02582
SRR20999501,g__Odoribacter,-23.737343,-33.155197
SRR20999501,g__Parabacteroides,-15.898261,2.8338635
SRR20999501,g__Parasutterella,-24.984417,42.666866
SRR20999501,g__Proteus,43.608612,6.202866
SRR20999501,g__Pseudomonas,20.721876,12.902959
SRR20999501,g__Ruminococcus,21.346992,-25.322477
SRR20999501,g__Staphylococcus,18.737251,-30.218672
SRR20999501,g__Stenotrophomonas,2.6562293,-13.295562
SRR20999501,g__Streptococcus,4.9846077,70.91854
SRR20999502,g__Akkermansia,7.1362987,10.838327
SRR20999502,g__Alistipes,9.410468,-52.064583
SRR20999502,g__Alloprevotella,13.422152,-32.52292
SRR20999502,g__Anaerotruncus,28.685034,47.91035
SRR20999502,g__Bacteroides,-19.24579,-31.741898
SRR20999502,g__Bifidobacterium,27.91613,-9.409152
SRR20999502,g__Desulfovibrio,-46.246395,-30.3423
SRR20999502,g__Enterococcus,8.744234,-20.256872
SRR20999502,g__Erysipelatoclostridium,32.47748,0.9224062
SRR20999502,g__Helicobacter,-25.187277,31.748634
SRR20999502,g__Lactobacillus,-22.746452,15.009339
SRR20999502,g__Lactococcus,46.916527,-44.61654
SRR20999502,g__Leuconostoc,21.895231,18.368214
SRR20999502,g__Ligilactobacillus,-54.51797,9.092117
SRR20999502,g__Odoribacter,8.559645,-53.754616
SRR20999502,g__Parabacteroides,-22.551266,-27.743738
SRR20999502,g__Proteus,24.077002,19.165173
SRR20999502,g__Staphylococcus,7.8985724,-9.353744
SRR20999502,g__Streptococcus,9.648557,65.748665
SRR20999503,g__Akkermansia,-37.53427,-34.109768
SRR20999503,g__Alistipes,9.619318,-52.809326
SRR20999503,g__Alloprevotella,23.673676,-31.063269
SRR20999503,g__Anaerotruncus,27.406723,45.592392
SRR20999503,g__Bacteroides,-23.720894,-8.216329
SRR20999503,g__Bifidobacterium,74.432884,-15.766388
SRR20999503,g__Desulfovibrio,-16.80349,-39.148964
SRR20999503,g__Enterococcus,-5.0408316,-5.7996564
SRR20999503,g__Helicobacter,-16.748865,44.93011
SRR20999503,g__Lacticaseibacillus,40.15235,-11.065726
SRR20999503,g__Lactobacillus,-19.219816,13.831977
SRR20999503,g__Lactococcus,58.358143,-47.45489
SRR20999503,g__Leuconostoc,4.8855844,6.3372474
SRR20999503,g__Ligilactobacillus,-53.42849,7.6043315
SRR20999503,g__Odoribacter,26.058037,-29.678446
SRR20999503,g__Parabacteroides,7.5392222,-49.892162
SRR20999503,g__Parasutterella,-27.539871,43.230476
SRR20999503,g__Ruminococcus,23.770693,-28.552952
SRR20999503,g__Staphylococcus,18.702356,-50.77204
SRR20999503,g__Streptococcus,6.262304,66.97501
SRR20999504,g__Akkermansia,-36.759445,-32.2857
SRR20999504,g__Alistipes,7.665248,-51.916115
SRR20999504,g__Alloprevotella,9.077961,-30.34289
SRR20999504,g__Anaerotruncus,27.032566,48.81819
SRR20999504,g__Bacteroides,-7.6672187,-18.623476
SRR20999504,g__Bifidobacterium,66.015076,-25.286106
SRR20999504,g__Desulfovibrio,-15.067183,-38.921688
SRR20999504,g__Enterococcus,13.385774,-18.072186
SRR20999504,g__Erysipelatoclostridium,34.873226,3.4294677
SRR20999504,g__Faecalitalea,39.325005,29.145426
SRR20999504,g__Lactobacillus,-24.678097,14.8417015
SRR20999504,g__Lactococcus,45.09969,-46.11945
SRR20999504,g__Leuconostoc,5.0619373,6.2940803
SRR20999504,g__Ligilactobacillus,-53.596264,7.8590794
SRR20999504,g__Odoribacter,8.612744,-54.534565
SRR20999504,g__Parabacteroides,-36.542908,-40.73577
SRR20999504,g__Proteus,0.9124968,-12.408706
SRR20999504,g__Ruminococcus,29.558655,40.104023
SRR20999504,g__Staphylococcus,-40.920876,-34.55831
SRR20999504,g__Streptococcus,2.6976135,69.30617
SRR20999504,g__Weissella,23.914051,23.617357
SRR20999513,g__Akkermansia,28.55235,-34.706497
SRR20999513,g__Alistipes,-14.112634,1.4279523
SRR20999513,g__Alloprevotella,9.988287,-32.16136
SRR20999513,g__Anaerotruncus,27.29699,47.00189
SRR20999513,g__Bacteroides,-16.478502,-37.64974
SRR20999513,g__Bifidobacterium,76.07249,-17.230268
SRR20999513,g__Butyricicoccus,37.085667,37.253967
SRR20999513,g__Corynebacterium,46.04072,6.291487
SRR20999513,g__Desulfovibrio,-32.687664,-38.7625
SRR20999513,g__Enterococcus,8.57363,37.948902
SRR20999513,g__Erysipelatoclostridium,-27.950165,-45.119453
SRR20999513,g__Helicobacter,-17.870888,44.43401
SRR20999513,g__Lactobacillus,-19.052471,13.848554
SRR20999513,g__Lactococcus,54.791737,-42.13786
SRR20999513,g__Leuconostoc,40.238064,-1.574334
SRR20999513,g__Ligilactobacillus,-53.685776,8.588387
SRR20999513,g__Odoribacter,9.227223,-55.444992
SRR20999513,g__Parabacteroides,-27.779446,-27.18202
SRR20999513,g__Parasutterella,-21.319613,39.75259
SRR20999513,g__Proteus,2.254802,-20.232777
SRR20999513,g__Streptococcus,8.6954975,65.14417
SRR20999514,g__Akkermansia,7.0933104,11.001619
SRR20999514,g__Alistipes,8.185938,-52.555466
SRR20999514,g__Alloprevotella,-24.267601,-21.988827
SRR20999514,g__Anaerotruncus,28.635843,43.99734
SRR20999514,g__Bacteroides,-17.049076,-36.499744
SRR20999514,g__Bifidobacterium,74.831764,-15.415864
SRR20999514,g__Butyricicoccus,35.11015,41.14108
SRR20999514,g__Desulfovibrio,-4.012784,-32.07609
SRR20999514,g__Enterococcus,-4.8302875,-15.120393
SRR20999514,g__Erysipelatoclostridium,-5.4085803,-48.658546
SRR20999514,g__Helicobacter,-21.978653,46.632755
SRR20999514,g__Lactobacillus,-24.752525,14.86869
SRR20999514,g__Lactococcus,55.34951,-42.173065
SRR20999514,g__Leuconostoc,28.076542,26.547558
SRR20999514,g__Ligilactobacillus,-53.745964,7.804749
SRR20999514,g__Odoribacter,-17.535603,-49.69476
SRR20999514,g__Parabacteroides,8.3013315,-35.757076
SRR20999514,g__Proteus,25.248854,-45.670685
SRR20999514,g__Streptococcus,6.587868,70.08703
SRR20999515,g__Akkermansia,28.71466,-35.629517
SRR20999515,g__Alistipes,-12.295132,-1.0754507
SRR20999515,g__Alloprevotella,15.3102255,-31.45229
SRR20999515,g__Anaerotruncus,27.114504,45.353756
SRR20999515,g__Bacteroides,-22.349873,-8.699996
SRR20999515,g__Butyricicoccus,34.090298,33.4908
SRR20999515,g__Desulfovibrio,-29.166843,-43.051983
SRR20999515,g__Erysipelatoclostridium,-6.7781215,6.607764
SRR20999515,g__Helicobacter,-17.563217,48.356815
SRR20999515,g__Lacticaseibacillus,30.956924,-46.106113
SRR20999515,g__Lactobacillus,-14.232019,11.169588
SRR20999515,g__Lactococcus,50.087715,-45.195408
SRR20999515,g__Leuconostoc,30.788855,14.25624
SRR20999515,g__Ligilactobacillus,-54.147926,7.9775605
SRR20999515,g__Odoribacter,-17.843508,-46.09279
SRR20999515,g__Parabacteroides,-27.402754,-27.7678
SRR20999515,g__Parasutterella,-40.541264,38.861706
SRR20999515,g__Proteus,25.021797,-45.59078
SRR20999515,g__Streptococcus,1.4602166,75.07313
SRR20999516,g__Akkermansia,-38.851604,-30.06821
SRR20999516,g__Alistipes,-33.947266,-18.328634
SRR20999516,g__Alloprevotella,-32.475643,-13.510572
SRR20999516,g__Anaerotruncus,28.271915,47.26356
SRR20999516,g__Bacteroides,-15.097274,-36.191093
SRR20999516,g__Bifidobacterium,75.82881,-17.329828
SRR20999516,g__Butyricicoccus,36.52259,33.04643
SRR20999516,g__Desulfovibrio,-12.80536,-8.35915
SRR20999516,g__Erysipelatoclostridium,22.608807,-35.474617
SRR20999516,g__Helicobacter,-29.759974,33.82675
SRR20999516,g__Lactobacillus,-23.68949,15.736095
SRR20999516,g__Lactococcus,60.43537,-46.276245
SRR20999516,g__Ligilactobacillus,-54.528122,9.999666
SRR20999516,g__Odoribacter,-19.205982,-44.81463
SRR20999516,g__Parabacteroides,-33.02739,-27.081116
SRR20999516,g__Parasutterella,-28.853714,44.26839
SRR20999516,g__Proteus,1.8155973,-12.269682
SRR20999516,g__Streptococcus,5.7437525,73.510956
SRR20999517,g__Akkermansia,-37.51964,-36.129246
SRR20999517,g__Alistipes,14.802431,-51.34143
SRR20999517,g__Alloprevotella,12.15272,-31.50986
SRR20999517,g__Anaerotruncus,-2.8625388,35.030582
SRR20999517,g__Bacteroides,-9.961368,-31.326288
SRR20999517,g__Bifidobacterium,75.07641,-15.679428
SRR20999517,g__Desulfovibrio,-27.160715,-44.619164
SRR20999517,g__Erysipelatoclostridium,7.280196,-53.88968
SRR20999517,g__Helicobacter,-19.157217,43.853783
SRR20999517,g__Lactiplantibacillus,39.47678,-5.98308
SRR20999517,g__Lactobacillus,-19.95812,13.577148
SRR20999517,g__Lactococcus,46.609978,-50.482857
SRR20999517,g__Leuconostoc,1.2047646,41.486187
SRR20999517,g__Ligilactobacillus,-52.539505,10.933912
SRR20999517,g__Odoribacter,19.426512,-36.159367
SRR20999517,g__Parabacteroides,-43.259674,-9.092067
SRR20999517,g__Parasutterella,-43.64223,37.27142
SRR20999517,g__Proteus,34.807774,-28.011345
SRR20999517,g__Streptococcus,4.123892,72.92897
SRR20999518,g__Akkermansia,-38.327366,-26.80119
SRR20999518,g__Alistipes,11.792245,-33.034157
SRR20999518,g__Alloprevotella,-37.097404,-12.222664
SRR20999518,g__Anaerotruncus,25.234524,47.744225
SRR20999518,g__Bacteroides,-17.820467,-30.278025
SRR20999518,g__Bifidobacterium,67.957565,-18.526201
SRR20999518,g__Butyricicoccus,26.904669,0.74671996
SRR20999518,g__Desulfovibrio,-28.765944,-43.1908
SRR20999518,g__Enterococcus,48.424603,-14.716749
SRR20999518,g__Erysipelatoclostridium,-21.338568,9.775681
SRR20999518,g__Helicobacter,-18.397573,45.21224
SRR20999518,g__Lacticaseibacillus,69.42127,-22.487648
SRR20999518,g__Lactobacillus,-22.680101,13.116032
SRR20999518,g__Lactococcus,50.004528,-45.40442
SRR20999518,g__Leuconostoc,28.57859,27.238018
SRR20999518,g__Ligilactobacillus,-54.157906,9.819914
SRR20999518,g__Odoribacter,-16.759125,-48.440445
SRR20999518,g__Parabacteroides,-27.748098,-26.921518
SRR20999518,g__Parasutterella,-25.114933,43.396454
SRR20999518,g__Proteus,30.184198,-36.10759
SRR20999518,g__Streptococcus,5.511824,70.35571
SRR20999519,g__Akkermansia,-43.161278,-26.068197
SRR20999519,g__Alistipes,-34.31522,-18.083998
SRR20999519,g__Alloprevotella,-40.480183,-9.367705
SRR20999519,g__Anaerotruncus,-33.778366,36.151306
SRR20999519,g__Bacteroides,-17.841406,-30.218243
SRR20999519,g__Bifidobacterium,-61.53896,-9.939331
SRR20999519,g__Desulfovibrio,-28.105923,-43.61287
SRR20999519,g__Enterococcus,-8.767803,-4.624567
SRR20999519,g__Erysipelatoclostridium,6.0304027,-49.404095
SRR20999519,g__Helicobacter,-27.275026,31.686895
SRR20999519,g__Lactobacillus,-25.340916,15.685382
SRR20999519,g__Lactococcus,57.93781,-47.227013
SRR20999519,g__Leuconostoc,29.263489,26.913572
SRR20999519,g__Ligilactobacillus,-56.086807,10.154449
SRR20999519,g__Odoribacter,-18.391962,-13.919161
SRR20999519,g__Parabacteroides,-36.859245,-22.590822
SRR20999519,g__Proteus,24.929754,-45.610706
SRR20999519,g__Ruminococcus,36.88647,-0.9757935
SRR21232869,g__Akkermansia,-37.020405,-29.048851
SRR21232869,g__Alistipes,-51.076397,27.691174
SRR21232869,g__Alloprevotella,-31.349773,-13.445141
SRR21232869,g__Bacteroides,-18.35009,-36.08266
SRR21232869,g__Bifidobacterium,-19.04113,15.267114
SRR21232869,g__Desulfovibrio,-29.653418,-42.77277
SRR21232869,g__Enterococcus,-8.804718,17.769442
SRR21232869,g__Helicobacter,-18.265247,44.685795
SRR21232869,g__Ligilactobacillus,-55.135666,7.7856703
SRR21232869,g__Odoribacter,46.262993,21.850723
SRR21232869,g__Parabacteroides,11.187411,-50.255367
SRR21232869,g__Parasutterella,-48.679165,17.597347
SRR21232870,g__Akkermansia,-42.06804,-21.23903
SRR21232870,g__Alistipes,-52.3846,29.071661
SRR21232870,g__Alloprevotella,11.741766,-29.984594
SRR21232870,g__Bacteroides,-16.96863,-34.177727
SRR21232870,g__Bifidobacterium,75.032845,-26.653105
SRR21232870,g__Desulfovibrio,-32.49146,-35.81392
SRR21232870,g__Erysipelatoclostridium,-3.7228363,-48.354527
SRR21232870,g__Helicobacter,-16.9259,41.72108
SRR21232870,g__Ligilactobacillus,-55.802177,7.491051
SRR21232870,g__Odoribacter,47.028038,23.31593
SRR21232870,g__Parabacteroides,-22.902319,10.130441
SRR21232870,g__Parasutterella,-23.788748,35.9744
SRR21232870,g__Streptococcus,9.495822,70.646194
SRR21232871,g__Akkermansia,-45.898254,-10.948201
SRR21232871,g__Alistipes,11.621239,-36.64542
SRR21232871,g__Alloprevotella,21.36152,-30.941637
SRR21232871,g__Bacteroides,1.1601533,-25.30248
SRR21232871,g__Bifidobacterium,-36.859577,10.882266
SRR21232871,g__Desulfovibrio,23.917892,17.583551
SRR21232871,g__Helicobacter,-15.897396,45.56204
SRR21232871,g__Ligilactobacillus,-48.306667,7.394138
SRR21232871,g__Parabacteroides,33.455143,-17.299086
SRR21232871,g__Parasutterella,-24.468962,37.93171
SRR21232872,g__Akkermansia,-40.40842,-20.004
SRR21232872,g__Alistipes,-21.335197,-2.2544286
SRR21232872,g__Alloprevotella,-39.0049,-7.0859723
SRR21232872,g__Bacteroides,-37.639908,-39.041443
SRR21232872,g__Bifidobacterium,68.03152,-18.648586
SRR21232872,g__Desulfovibrio,3.2998767,-27.496712
SRR21232872,g__Gordonibacter,5.044861,21.166258
SRR21232872,g__Helicobacter,-35.301136,35.83769
SRR21232872,g__Ligilactobacillus,-46.539368,6.3032207
SRR21232872,g__Parabacteroides,28.604319,-23.387463
SRR21232872,g__Parasutterella,-48.973328,16.979717
SRR21232873,g__Akkermansia,-42.173088,-17.533546
SRR21232873,g__Alistipes,-28.302677,23.095343
SRR21232873,g__Alloprevotella,-35.89678,30.841675
SRR21232873,g__Bacteroides,-17.537746,-29.451372
SRR21232873,g__Bifidobacterium,73.66202,-24.689405
SRR21232873,g__Desulfovibrio,8.307608,34.944252
SRR21232873,g__Gordonibacter,-12.810208,28.441458
SRR21232873,g__Helicobacter,-32.172276,25.75285
SRR21232873,g__Lactobacillus,4.973233,-39.28046
SRR21232873,g__Ligilactobacillus,-50.1324,6.237379
SRR21232873,g__Odoribacter,-19.129992,-47.084015
SRR21232873,g__Parabacteroides,12.404748,-19.269941
SRR21232873,g__Parasutterella,-48.029903,1.0440859
SRR21232874,g__Akkermansia,-41.57928,-29.15605
SRR21232874,g__Alistipes,-51.960953,22.539957
SRR21232874,g__Alloprevotella,13.664121,-32.435345
SRR21232874,g__Bacteroides,-32.172882,-21.718828
SRR21232874,g__Bifidobacterium,75.035355,-26.658627
SRR21232874,g__Desulfovibrio,30.321844,-36.526516
SRR21232874,g__Enterococcus,-2.9378035,10.793007
SRR21232874,g__Gordonibacter,6.4688454,24.538307
SRR21232874,g__Helicobacter,-18.268473,43.71106
SRR21232874,g__Ligilactobacillus,-44.98375,8.817214
SRR21232874,g__Odoribacter,38.654873,-22.392775
SRR21232874,g__Parabacteroides,15.518994,-50.611954
SRR21232874,g__Parasutterella,-44.720474,36.518814
SRR21232875,g__Akkermansia,-36.557446,-30.925854
SRR21232875,g__Alistipes,9.615556,-53.201843
SRR21232875,g__Alloprevotella,16.560488,-31.772055
SRR21232875,g__Bacteroides,10.434592,-56.441784
SRR21232875,g__Bifidobacterium,-12.666981,-28.325235
SRR21232875,g__Desulfovibrio,-9.699983,12.4314995
SRR21232875,g__Erysipelatoclostridium,40.800003,33.315063
SRR21232875,g__Helicobacter,-18.18052,42.80099
SRR21232875,g__Lactobacillus,-14.623561,-26.00958
SRR21232875,g__Ligilactobacillus,-51.0691,3.0591788
SRR21232875,g__Odoribacter,10.056274,1.2453306
SRR21232875,g__Parabacteroides,-2.5943003,-3.0068042
SRR21232875,g__Parasutterella,-23.729593,37.171803
SRR21232876,g__Akkermansia,-41.38744,-18.464138
SRR21232876,g__Alistipes,-50.87078,24.773724
SRR21232876,g__Alloprevotella,15.0689745,-32.79596
SRR21232876,g__Bacteroides,-41.442184,-39.32897
